UDI,Timestamp,Product ID,Type of Failure,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,TWF,HDF,PWF,OSF,RNF
322,46:19.6,M16097,M,295.5,306.4,1478,50.5,80,0,0,0,0,0,0
323,14:19.6,L50193,L,295.4,305.7,1520,38.5,13,0,0,0,0,0,0
324,56:19.6,H31034,H,302.9,312.6,1460,31.9,137,0,0,0,0,0,0
325,45:19.6,L50194,L,297.9,308.4,1536,40.6,1,0,0,0,0,0,0
326,40:19.6,M16098,M,297.2,308.2,1912,49.3,11,0,0,0,0,0,0
327,43:19.6,L50195,L,299.4,310.4,1535,53.4,161,0,0,0,0,0,0
328,23:19.6,L50196,L,302.5,310.6,1356,47.7,170,1,0,1,0,0,0
329,24:19.6,M16099,M,295.4,305.7,1659,34.3,60,0,0,0,0,0,0
330,34:19.6,L50197,L,302.8,313.0,1535,33.0,34,0,0,0,0,0,0
331,30:19.6,L50198,L,303.9,315.3,1677,59.3,108,0,0,0,0,0,0
332,51:19.6,M16100,M,300.0,311.3,1443,25.4,135,0,0,0,0,0,0
333,04:19.6,L50199,L,302.1,312.6,1567,36.8,145,0,0,0,0,0,0
334,50:19.6,L50200,L,296.9,307.9,1729,34.9,59,0,0,0,0,0,0
335,11:19.6,L50201,L,303.4,310.7,1289,38.3,124,1,0,1,0,0,0
336,41:19.6,L50202,L,301.5,312.2,1832,48.3,103,0,0,0,0,0,0
337,58:19.6,M16101,M,299.6,310.2,1935,42.8,13,0,0,0,0,0,0
338,25:19.6,L50203,L,298.7,309.0,1581,36.2,65,0,0,0,0,0,0
339,49:19.6,L50204,L,298.1,308.7,1430,57.3,110,0,0,0,0,0,0
340,39:19.6,M16102,M,295.9,306.6,1427,41.1,72,0,0,0,0,0,0
341,10:19.6,M16103,M,301.4,311.1,1819,26.3,52,0,0,0,0,0,0
342,09:19.6,L50205,L,297.2,307.2,1738,16.1,161,0,0,0,0,0,0
343,35:19.6,L50206,L,297.0,307.1,1650,39.3,44,0,0,0,0,0,0
344,26:19.6,L50207,L,297.7,308.6,1787,42.6,132,0,0,0,0,0,0
345,08:19.6,L50208,L,301.8,312.8,1427,54.5,113,0,0,0,0,0,0
346,08:19.6,L50209,L,300.8,310.9,1698,45.5,46,0,0,0,0,0,0
347,53:19.6,L50210,L,298.4,308.6,1590,38.9,41,0,0,0,0,0,0
348,18:19.6,M16104,M,297.0,308.1,1505,26.9,134,0,0,0,0,0,0
349,22:19.6,L50211,L,304.4,314.0,1836,49.8,123,0,0,0,0,0,0
350,58:19.6,M16105,M,299.2,310.2,1640,33.2,131,0,0,0,0,0,0
351,46:19.6,L50212,L,296.3,305.9,1445,51.9,19,0,0,0,0,0,0
352,05:19.6,L50213,L,297.8,307.5,1482,32.0,137,0,0,0,0,0,0
353,41:19.6,M16106,M,302.0,312.0,1709,41.8,163,0,0,0,0,0,0
354,21:19.6,M16107,M,303.4,313.2,1937,40.8,93,0,0,0,0,0,0
355,35:19.6,M16108,M,299.9,307.2,1246,42.4,29,1,0,1,0,0,0
356,55:19.6,L50214,L,303.2,310.6,1323,49.3,19,1,0,1,0,0,0
357,23:19.6,L50215,L,301.7,312.0,1404,19.1,31,0,0,0,0,0,0
358,49:19.6,L50216,L,298.6,308.9,1406,47.3,109,0,0,0,0,0,0
359,16:19.6,L50217,L,296.3,306.8,1817,14.8,101,0,0,0,0,0,0
360,20:19.6,L50218,L,304.4,315.7,1456,53.1,33,0,0,0,0,0,0
361,00:19.6,M16109,M,302.9,313.4,1644,56.3,105,0,0,0,0,0,0
362,23:19.6,L50219,L,303.4,313.7,1984,24.0,17,0,0,0,0,0,0
363,01:19.6,L50220,L,301.4,311.2,1515,42.4,50,0,0,0,0,0,0
364,34:19.6,M16110,M,299.3,309.3,1524,48.4,114,0,0,0,0,0,0
365,18:19.6,M16111,M,304.3,314.4,1413,38.7,157,0,0,0,0,0,0
366,46:19.6,M16112,M,300.3,311.4,1481,50.2,77,0,0,0,0,0,0
367,42:19.6,L50221,L,303.7,313.7,1405,47.9,37,0,0,0,0,0,0
368,05:19.6,M16113,M,299.6,310.1,1450,40.0,123,0,0,0,0,0,0
369,25:19.6,M16114,M,302.4,312.6,1602,41.1,112,0,0,0,0,0,0
370,08:19.6,L50222,L,296.1,306.8,1805,46.5,137,0,0,0,0,0,0
371,21:19.6,M16115,M,295.5,306.0,1821,36.3,50,0,0,0,0,0,0
372,41:19.6,L50223,L,303.8,314.1,1741,52.1,5,0,0,0,0,0,0
373,25:19.6,L50224,L,303.0,314.1,1385,53.1,54,0,0,0,0,0,0
374,10:19.6,L50225,L,298.0,309.0,1496,42.4,17,0,0,0,0,0,0
375,43:19.6,H31035,H,301.9,310.0,1326,44.9,184,1,0,1,0,0,0
376,05:19.6,H31036,H,299.3,310.3,1607,38.2,45,0,0,0,0,0,0
377,29:19.6,L50226,L,301.5,309.8,1258,72.1,125,1,0,1,0,0,0
378,04:19.6,M16116,M,297.9,308.4,1659,33.8,147,0,0,0,0,0,0
379,11:19.6,H31037,H,295.8,305.3,1489,35.6,39,0,0,0,0,0,0
380,50:19.6,H31038,H,296.2,306.7,1616,29.0,150,0,0,0,0,0,0
381,57:19.6,H31039,H,295.5,305.9,1506,42.2,5,0,0,0,0,0,0
382,28:19.6,L50227,L,302.6,312.5,1724,45.3,101,0,0,0,0,0,0
383,33:19.6,M16117,M,298.3,309.2,1666,30.6,168,0,0,0,0,0,0
384,36:19.6,H31040,H,303.7,313.7,1560,39.6,125,0,0,0,0,0,0
385,01:19.6,M16118,M,297.4,307.5,1858,48.7,3,0,0,0,0,0,0
386,06:19.6,M16119,M,297.8,309.1,1458,38.4,54,0,0,0,0,0,0
387,22:19.6,L50228,L,304.3,315.8,1635,51.2,93,0,0,0,0,0,0
388,15:19.6,L50229,L,299.2,310.5,1845,45.6,75,0,0,0,0,0,0
389,20:19.6,L50230,L,303.1,310.0,1365,48.6,84,1,0,1,0,0,0
390,11:19.6,H31041,H,296.2,306.3,1552,49.7,73,0,0,0,0,0,0
391,51:19.6,M16120,M,303.3,314.5,1419,41.5,20,0,0,0,0,0,0
392,17:19.6,L50231,L,297.8,307.8,1660,41.2,27,0,0,0,0,0,0
393,57:19.6,M16121,M,303.2,313.4,1532,37.8,117,0,0,0,0,0,0
394,33:19.6,L50232,L,302.3,312.1,1499,46.4,120,0,0,0,0,0,0
395,48:19.6,M16122,M,303.4,310.0,1338,67.9,5,1,0,1,0,0,0
396,28:19.6,L50233,L,299.4,306.3,1198,54.7,166,1,0,1,0,0,0
397,25:19.6,L50234,L,295.9,306.3,1991,57.3,3,0,0,0,0,0,0
398,15:19.6,L50235,L,303.6,310.3,1291,52.8,28,1,0,1,0,0,0
399,46:19.6,H31042,H,303.9,313.7,1441,46.5,162,0,0,0,0,0,0
400,05:19.6,M16123,M,298.9,308.6,1880,28.0,34,0,0,0,0,0,0
401,05:19.6,M16124,M,303.5,313.7,1466,41.7,106,0,0,0,0,0,0
402,58:19.6,L50236,L,303.0,313.0,1876,32.4,77,0,0,0,0,0,0
403,01:19.6,L50237,L,300.4,311.8,1419,18.3,15,0,0,0,0,0,0
404,05:19.6,L50238,L,298.0,308.8,1648,45.1,5,0,0,0,0,0,0
405,04:19.6,L50239,L,300.8,307.6,1230,42.0,3,1,0,1,0,0,0
406,09:19.6,L50240,L,295.8,306.8,1536,59.6,84,0,0,0,0,0,0
407,21:19.6,M16125,M,300.3,306.9,1346,69.3,65,1,0,1,0,0,0
408,15:19.6,H31043,H,298.0,308.6,1835,30.5,10,0,0,0,0,0,0
409,42:19.6,L50241,L,299.9,310.3,1525,45.0,141,0,0,0,0,0,0
410,39:19.6,L50242,L,302.0,311.8,1819,31.8,62,0,0,0,0,0,0
411,39:19.6,L50243,L,296.9,306.5,1431,48.6,17,0,0,0,0,0,0
412,07:19.6,L50244,L,299.4,310.0,1439,39.9,110,0,0,0,0,0,0
413,53:19.6,L50245,L,295.9,305.6,1768,36.5,159,0,0,0,0,0,0
414,59:19.6,L50246,L,297.3,308.0,1864,43.6,11,0,0,0,0,0,0
415,50:19.6,M16126,M,300.5,310.6,1683,37.5,154,0,0,0,0,0,0
416,18:19.6,M16127,M,302.7,313.2,1485,28.4,141,0,0,0,0,0,0
417,50:19.6,H31044,H,299.2,309.8,1776,37.5,159,0,0,0,0,0,0
418,16:19.6,L50247,L,295.5,305.4,1494,43.3,166,0,0,0,0,0,0
419,52:19.6,L50248,L,299.9,310.4,1757,42.9,62,0,0,0,0,0,0
420,04:19.6,L50249,L,299.5,309.7,1602,36.5,78,0,0,0,0,0,0
421,19:19.6,L50250,L,300.9,311.5,1401,27.9,153,0,0,0,0,0,0
422,05:19.6,H31045,H,295.4,305.1,1961,30.1,142,0,0,0,0,0,0
423,54:19.6,L50251,L,300.3,310.0,1966,11.8,29,0,0,0,0,0,0
424,37:19.6,M16128,M,296.5,306.6,1439,27.3,137,0,0,0,0,0,0
425,29:19.6,L50252,L,301.5,311.4,1613,36.7,44,0,0,0,0,0,0
426,56:19.6,L50253,L,298.9,309.2,1419,35.0,124,0,0,0,0,0,0
427,38:19.6,L50254,L,303.3,313.7,1812,34.7,174,0,0,0,0,0,0
428,43:19.6,L50255,L,301.1,312.0,1590,56.3,150,0,0,0,0,0,0
429,25:19.6,M16129,M,295.4,304.9,1591,52.2,42,0,0,0,0,0,0
430,34:19.6,M16130,M,296.5,307.2,1387,51.5,86,0,0,0,0,0,0
431,32:19.6,L50256,L,301.1,312.2,1452,34.3,95,0,0,0,0,0,0
432,05:19.6,M16131,M,300.7,311.8,1742,54.9,74,0,0,0,0,0,0
433,28:19.6,M16132,M,301.7,311.9,1937,23.6,123,0,0,0,0,0,0
434,57:19.6,M16133,M,299.5,309.7,1773,39.4,60,0,0,0,0,0,0
435,21:19.6,L50257,L,302.2,313.6,1519,25.8,77,0,0,0,0,0,0
436,14:19.6,L50258,L,300.2,309.9,1798,23.1,49,0,0,0,0,0,0
437,09:19.6,L50259,L,300.0,307.9,1283,53.8,126,1,0,1,0,0,0
438,19:19.6,L50260,L,295.5,305.9,1663,49.8,114,0,0,0,0,0,0
439,27:19.6,L50261,L,303.2,310.7,1293,55.5,164,1,0,1,0,0,0
440,50:19.6,L50262,L,300.7,311.6,1553,24.4,18,0,0,0,0,0,0
441,00:19.6,H31046,H,300.9,311.2,1589,36.1,65,0,0,0,0,0,0
442,25:19.6,L50263,L,296.8,306.4,1603,27.1,141,0,0,0,0,0,0
443,11:19.6,L50264,L,298.9,310.1,1419,30.9,88,0,0,0,0,0,0
444,03:19.6,L50265,L,304.3,314.6,1633,45.7,103,0,0,0,0,0,0
445,39:19.6,L50266,L,295.5,306.8,1554,50.8,41,0,0,0,0,0,0
446,36:19.6,L50267,L,298.7,309.3,1801,27.5,130,0,0,0,0,0,0
447,14:19.6,L50268,L,300.3,311.7,1541,33.3,129,0,0,0,0,0,0
448,54:19.6,L50269,L,298.0,308.5,1441,40.5,22,0,0,0,0,0,0
449,14:19.6,M16134,M,296.0,306.9,1562,46.3,22,0,0,0,0,0,0
450,47:19.6,M16135,M,295.5,305.5,1708,25.1,31,0,0,0,0,0,0
451,24:19.6,M16136,M,304.0,315.1,1533,34.0,71,0,0,0,0,0,0
452,22:19.6,L50270,L,304.0,313.8,1416,50.7,25,0,0,0,0,0,0
453,04:19.6,H31047,H,302.8,314.1,1576,26.2,114,0,0,0,0,0,0
454,24:19.6,M16137,M,298.7,309.7,1798,36.7,175,0,0,0,0,0,0
455,43:19.6,L50271,L,299.4,310.7,1471,42.4,109,0,0,0,0,0,0
456,12:19.6,H31048,H,302.1,312.6,1614,41.9,165,0,0,0,0,0,0
457,38:19.6,H31049,H,301.7,308.7,1168,51.4,156,1,0,1,0,0,0
458,59:19.6,M16138,M,298.1,308.0,1462,26.7,178,0,0,0,0,0,0
459,53:19.6,M16139,M,299.7,310.3,1664,50.7,73,0,0,0,0,0,0
460,15:19.6,M16140,M,304.5,315.2,1748,50.5,152,0,0,0,0,0,0
461,54:19.6,M16141,M,297.6,307.7,1492,34.9,57,0,0,0,0,0,0
462,52:19.6,L50272,L,303.8,313.4,1476,43.0,90,0,0,0,0,0,0
463,28:19.6,L50273,L,303.6,315.0,1772,45.8,15,0,0,0,0,0,0
464,49:19.6,L50274,L,297.3,307.4,1465,28.9,163,0,0,0,0,0,0
465,17:19.6,H31050,H,298.1,309.1,1617,48.1,106,0,0,0,0,0,0
466,40:19.6,M16142,M,301.1,312.0,1777,35.7,13,0,0,0,0,0,0
467,35:19.6,L50275,L,296.2,306.3,1508,8.9,97,0,0,0,0,0,0
468,28:19.6,L50276,L,304.2,315.0,1580,39.3,27,0,0,0,0,0,0
469,29:19.6,L50277,L,295.9,306.8,1694,41.0,22,0,0,0,0,0,0
470,27:19.6,L50278,L,299.2,308.9,1558,37.0,96,0,0,0,0,0,0
471,52:19.6,L50279,L,304.3,312.1,1215,52.4,71,1,0,1,0,0,0
472,09:19.6,L50280,L,304.0,310.7,1219,62.5,30,1,0,1,0,0,0
473,01:19.6,L50281,L,299.5,309.5,1410,37.1,77,0,0,0,0,0,0
474,32:19.6,M16143,M,298.3,309.0,1585,31.1,147,0,0,0,0,0,0
475,57:19.6,M16144,M,296.9,307.1,1588,41.1,3,0,0,0,0,0,0
476,38:19.6,L50282,L,299.5,307.8,1249,51.5,69,1,0,1,0,0,0
477,00:19.6,L50283,L,303.1,310.5,1310,66.8,103,1,0,1,0,0,0
478,04:19.6,L50284,L,297.1,308.3,1510,36.2,1,0,0,0,0,0,0
479,12:19.6,L50285,L,301.9,313.3,1604,41.1,99,0,0,0,0,0,0
480,29:19.6,H31051,H,301.8,309.1,1202,58.2,164,1,0,1,0,0,0
481,58:19.6,M16145,M,303.9,314.0,1604,44.4,44,0,0,0,0,0,0
482,36:19.6,M16146,M,298.8,309.8,1593,43.7,6,0,0,0,0,0,0
483,06:19.6,L50286,L,296.3,306.7,1642,32.6,21,0,0,0,0,0,0
484,19:19.6,L50287,L,302.8,312.4,1441,56.6,131,0,0,0,0,0,0
485,42:19.6,M16147,M,300.3,310.2,1937,32.8,67,0,0,0,0,0,0
486,31:19.6,L50288,L,302.0,313.1,1917,45.2,34,0,0,0,0,0,0
487,42:19.6,L50289,L,301.7,312.5,1406,35.0,114,0,0,0,0,0,0
488,42:19.6,L50290,L,300.7,311.8,1684,28.8,162,0,0,0,0,0,0
489,17:19.6,L50291,L,296.3,307.3,1523,33.1,33,0,0,0,0,0,0
490,31:19.6,L50292,L,298.1,307.8,1470,41.2,91,0,0,0,0,0,0
491,01:19.6,L50293,L,303.6,314.5,1724,22.7,55,0,0,0,0,0,0
492,49:19.6,M16148,M,296.0,307.3,1491,42.6,70,0,0,0,0,0,0
493,21:19.6,M16149,M,303.5,314.4,1661,56.4,72,0,0,0,0,0,0
494,59:19.6,L50294,L,303.2,314.1,2002,18.2,175,0,0,0,0,0,0
495,32:19.6,L50295,L,303.0,313.0,1490,36.5,174,0,0,0,0,0,0
496,43:19.6,L50296,L,300.5,311.7,1682,41.6,104,0,0,0,0,0,0
497,41:19.6,L50297,L,303.7,310.6,1338,55.6,52,1,0,1,0,0,0
498,21:19.6,L50298,L,298.6,309.3,1584,48.0,171,0,0,0,0,0,0
499,02:19.6,M16150,M,303.1,313.9,1718,30.0,117,0,0,0,0,0,0
500,56:19.6,M16151,M,296.0,306.7,1462,61.1,62,0,0,0,0,0,0
501,06:19.6,L50299,L,299.4,310.2,1491,51.3,115,0,0,0,0,0,0
502,59:19.6,L50300,L,303.9,315.1,1819,35.4,135,0,0,0,0,0,0
503,02:19.6,M16152,M,297.8,308.8,1684,28.0,56,0,0,0,0,0,0
504,39:19.6,L50301,L,303.8,314.9,1629,34.6,115,0,0,0,0,0,0
505,52:19.6,M16153,M,302.9,312.5,1427,44.4,21,0,0,0,0,0,0
506,15:19.6,L50302,L,299.4,306.5,1288,42.8,63,1,0,1,0,0,0
507,03:19.6,M16154,M,303.0,313.4,1916,33.9,10,0,0,0,0,0,0
508,39:19.6,L50303,L,304.4,315.7,1474,27.9,53,0,0,0,0,0,0
509,04:19.6,L50304,L,301.0,311.7,1480,54.3,156,0,0,0,0,0,0
510,24:19.6,L50305,L,298.3,308.9,1461,56.0,46,0,0,0,0,0,0
511,06:19.6,L50306,L,295.6,306.4,1732,40.3,31,0,0,0,0,0,0
512,40:19.6,L50307,L,301.8,311.8,1636,51.1,105,0,0,0,0,0,0
513,43:19.6,L50308,L,295.7,307.2,1592,36.1,71,0,0,0,0,0,0
514,40:19.6,L50309,L,300.8,310.6,1714,58.0,3,0,0,0,0,0,0
515,43:19.6,M16155,M,299.6,310.0,1430,43.9,87,0,0,0,0,0,0
516,21:19.6,L50310,L,299.1,309.9,1386,44.9,14,0,0,0,0,0,0
517,57:19.6,H31052,H,299.4,309.9,1634,28.0,64,0,0,0,0,0,0
518,32:19.6,L50311,L,302.7,309.9,1351,52.8,146,1,0,1,0,0,0
519,27:19.6,H31053,H,303.3,310.6,1188,52.3,113,1,0,1,0,0,0
520,45:19.6,L50312,L,303.1,313.4,1517,34.2,121,0,0,0,0,0,0
521,57:19.6,H31054,H,303.7,313.9,1625,38.9,173,0,0,0,0,0,0
522,05:19.6,L50313,L,296.3,307.5,1558,43.7,77,0,0,0,0,0,0
523,22:19.6,L50314,L,304.1,314.0,1580,46.2,113,0,0,0,0,0,0
524,33:19.6,L50315,L,296.0,305.9,1630,24.2,173,0,0,0,0,0,0
525,15:19.6,M16156,M,304.1,315.3,1455,50.3,108,0,0,0,0,0,0
526,20:19.6,M16157,M,301.2,310.7,1600,31.4,68,0,0,0,0,0,0
527,10:19.6,M16158,M,301.6,313.0,1946,41.1,103,0,0,0,0,0,0
528,59:19.6,L50316,L,299.7,310.0,1621,30.3,174,0,0,0,0,0,0
529,53:19.6,L50317,L,302.5,313.5,1832,36.9,120,0,0,0,0,0,0
530,24:19.6,L50318,L,298.4,307.9,1461,30.5,70,0,0,0,0,0,0
531,31:19.6,M16159,M,297.5,307.9,1605,36.9,87,0,0,0,0,0,0
532,10:19.6,L50319,L,302.7,312.9,1440,54.8,104,0,0,0,0,0,0
533,25:19.6,L50320,L,301.2,308.3,1338,45.0,13,1,0,1,0,0,0
534,36:19.6,L50321,L,301.2,311.8,1411,62.7,49,0,0,0,0,0,0
535,32:19.6,L50322,L,302.5,313.3,1602,33.1,79,0,0,0,0,0,0
536,35:19.6,L50323,L,295.9,305.7,1604,48.8,45,0,0,0,0,0,0
537,57:19.6,L50324,L,295.3,306.7,1618,43.4,16,0,0,0,0,0,0
538,42:19.6,L50325,L,303.7,314.8,1625,37.5,59,0,0,0,0,0,0
539,00:19.6,L50326,L,302.5,312.4,1412,34.8,59,0,0,0,0,0,0
540,52:19.6,L50327,L,304.3,315.1,1849,40.1,165,0,0,0,0,0,0
541,36:19.6,L50328,L,301.5,311.5,1628,37.7,122,0,0,0,0,0,0
542,38:19.6,L50329,L,302.0,311.8,1912,45.7,32,0,0,0,0,0,0
543,44:19.6,L50330,L,304.0,314.6,1465,48.4,60,0,0,0,0,0,0
544,15:19.6,M16160,M,296.1,307.0,1442,41.0,133,0,0,0,0,0,0
545,58:19.6,M16161,M,302.3,312.8,1622,48.3,54,0,0,0,0,0,0
546,14:19.6,L50331,L,299.8,310.3,1463,49.4,154,0,0,0,0,0,0
547,09:19.6,H31055,H,299.0,308.6,1397,36.7,145,0,0,0,0,0,0
548,10:19.6,L50332,L,296.5,307.1,1712,61.7,174,0,0,0,0,0,0
549,29:19.6,M16162,M,299.6,309.5,1590,38.6,93,0,0,0,0,0,0
550,59:19.6,L50333,L,299.3,309.1,1792,43.7,165,0,0,0,0,0,0
551,56:19.6,L50334,L,301.9,309.2,1360,52.0,0,1,0,1,0,0,0
552,59:19.6,M16163,M,296.7,307.0,1589,41.5,126,0,0,0,0,0,0
553,33:19.6,L50335,L,298.7,309.0,1637,46.8,138,0,0,0,0,0,0
554,03:19.6,L50336,L,301.9,311.6,1590,51.8,141,0,0,0,0,0,0
555,55:19.6,M16164,M,299.4,309.6,1623,42.3,136,0,0,0,0,0,0
556,27:19.6,L50337,L,299.1,309.3,1728,46.8,54,0,0,0,0,0,0
557,05:19.6,M16165,M,301.0,311.6,1404,44.3,71,0,0,0,0,0,0
558,54:19.6,L50338,L,302.1,311.8,1770,35.8,84,0,0,0,0,0,0
559,30:19.6,M16166,M,296.8,308.1,1592,32.8,0,0,0,0,0,0,0
560,42:19.6,L50339,L,303.9,314.3,1671,55.4,101,0,0,0,0,0,0
561,03:19.6,L50340,L,295.8,306.0,1466,46.7,104,0,0,0,0,0,0
562,07:19.6,M16167,M,303.3,314.7,1606,34.6,4,0,0,0,0,0,0
563,52:19.6,M16168,M,302.5,312.1,1634,30.3,141,0,0,0,0,0,0
564,26:19.6,L50341,L,295.4,306.4,1632,46.4,25,0,0,0,0,0,0
565,35:19.6,L50342,L,301.1,309.5,1256,48.5,59,1,0,1,0,0,0
566,23:19.6,L50343,L,300.8,310.7,1425,24.0,63,0,0,0,0,0,0
567,42:19.6,L50344,L,302.7,313.9,1554,39.2,8,0,0,0,0,0,0
568,40:19.6,L50345,L,304.1,314.2,1583,48.2,148,0,0,0,0,0,0
569,54:19.6,H31056,H,303.7,313.8,1516,32.0,149,0,0,0,0,0,0
570,50:19.6,M16169,M,302.8,312.3,1673,46.0,167,0,0,0,0,0,0
571,09:19.6,H31057,H,298.2,308.3,1545,19.9,50,0,0,0,0,0,0
572,28:19.6,L50346,L,298.4,309.4,1772,52.9,99,0,0,0,0,0,0
573,58:19.6,L50347,L,298.4,309.3,1647,34.0,132,0,0,0,0,0,0
574,27:19.6,L50348,L,304.4,312.8,1373,63.1,28,1,0,1,0,0,0
575,34:19.6,L50349,L,300.3,310.6,1550,43.0,156,0,0,0,0,0,0
576,27:19.6,L50350,L,297.7,307.3,1620,50.7,172,0,0,0,0,0,0
577,08:19.6,L50351,L,302.3,313.1,1714,38.4,112,0,0,0,0,0,0
578,26:19.6,M16170,M,303.9,314.0,1431,40.9,160,0,0,0,0,0,0
579,08:19.6,H31058,H,304.5,315.7,1764,44.0,73,0,0,0,0,0,0
580,20:19.6,L50352,L,304.1,315.0,1472,28.7,101,0,0,0,0,0,0
581,23:19.6,L50353,L,302.9,312.4,1424,59.7,89,0,0,0,0,0,0
582,55:19.6,M16171,M,300.1,307.3,1328,56.6,139,1,0,1,0,0,0
583,23:19.6,M16172,M,303.4,311.0,1250,60.6,107,1,0,1,0,0,0
584,05:19.6,L50354,L,304.4,314.2,1395,55.2,77,0,0,0,0,0,0
585,11:19.6,L50355,L,298.1,307.7,1504,44.8,19,0,0,0,0,0,0
586,08:19.6,L50356,L,300.6,310.2,1582,30.7,49,0,0,0,0,0,0
587,48:19.6,L50357,L,299.3,310.3,1444,28.1,114,0,0,0,0,0,0
588,25:19.6,M16173,M,299.4,310.7,1526,55.4,108,0,0,0,0,0,0
589,12:19.6,M16174,M,297.7,307.7,1526,42.8,160,0,0,0,0,0,0
590,45:19.6,L50358,L,299.6,309.5,1385,44.3,42,0,0,0,0,0,0
591,14:19.6,L50359,L,301.9,313.3,1469,37.5,85,0,0,0,0,0,0
592,20:19.6,M16175,M,304.4,314.9,1658,37.4,179,0,0,0,0,0,0
593,30:19.6,L50360,L,296.0,307.5,1700,57.0,155,0,0,0,0,0,0
594,48:19.6,L50361,L,298.1,308.0,1583,35.1,35,0,0,0,0,0,0
595,03:19.6,M16176,M,302.1,312.2,1503,55.2,128,0,0,0,0,0,0
596,09:19.6,L50362,L,303.6,314.9,1545,46.2,121,0,0,0,0,0,0
597,02:19.6,L50363,L,304.1,313.8,1565,40.1,54,0,0,0,0,0,0
598,16:19.6,L50364,L,300.5,310.5,1540,42.5,34,0,0,0,0,0,0
599,26:19.6,L50365,L,302.6,310.5,1230,62.2,11,1,0,1,0,0,0
600,03:19.6,L50366,L,300.2,310.5,1666,55.6,14,0,0,0,0,0,0
601,31:19.6,L50367,L,295.3,305.3,1772,43.6,24,0,0,0,0,0,0
602,43:19.6,M16177,M,296.0,307.2,1894,44.8,88,0,0,0,0,0,0
603,38:19.6,L50368,L,303.5,314.9,1812,39.1,141,0,0,0,0,0,0
604,54:19.6,L50369,L,296.7,307.9,1511,36.5,55,0,0,0,0,0,0
605,52:19.6,M16178,M,300.0,310.9,1752,44.4,81,0,0,0,0,0,0
606,45:19.6,M16179,M,300.3,311.2,1750,37.3,144,0,0,0,0,0,0
607,36:19.6,M16180,M,295.6,306.1,1898,57.0,127,0,0,0,0,0,0
608,33:19.6,M16181,M,296.8,307.2,1917,54.7,37,0,0,0,0,0,0
609,54:19.6,L50370,L,304.5,315.7,1679,51.0,75,0,0,0,0,0,0
610,57:19.6,L50371,L,299.3,310.3,1976,43.1,130,0,0,0,0,0,0
611,42:19.6,M16182,M,298.0,308.8,1564,31.0,21,0,0,0,0,0,0
612,02:19.6,L50372,L,302.3,312.1,1864,37.8,44,0,0,0,0,0,0
613,04:19.6,M16183,M,301.3,312.7,1617,27.1,97,0,0,0,0,0,0
614,39:19.6,M16184,M,296.4,307.7,1425,45.0,124,0,0,0,0,0,0
615,31:19.6,L50373,L,302.5,309.2,1246,55.3,84,1,0,1,0,0,0
616,31:19.6,L50374,L,296.7,308.1,1716,37.2,34,0,0,0,0,0,0
617,09:19.6,L50375,L,304.2,315.7,1751,38.0,54,0,0,0,0,0,0
618,42:19.6,L50376,L,295.8,307.3,1470,41.7,3,0,0,0,0,0,0
619,54:19.6,L50377,L,303.7,311.5,1343,48.3,140,1,0,1,0,0,0
620,22:19.6,L50378,L,296.0,307.0,1895,39.2,78,0,0,0,0,0,0
621,32:19.6,M16185,M,302.7,312.2,1401,22.7,41,0,0,0,0,0,0
622,16:19.6,L50379,L,304.4,314.5,1536,26.8,101,0,0,0,0,0,0
623,20:19.6,L50380,L,304.4,311.0,1345,45.0,166,1,0,1,0,0,0
624,55:19.6,M16186,M,299.6,307.8,1304,52.8,5,1,0,1,0,0,0
625,27:19.6,L50381,L,296.7,307.9,1523,34.6,30,0,0,0,0,0,0
626,07:19.6,M16187,M,304.2,313.9,1780,38.8,58,0,0,0,0,0,0
627,57:19.6,H31059,H,300.6,311.5,1821,26.2,56,0,0,0,0,0,0
628,00:19.6,M16188,M,301.5,311.1,1715,38.7,17,0,0,0,0,0,0
629,09:19.6,H31060,H,302.3,312.2,1586,34.5,66,0,0,0,0,0,0
630,54:19.6,M16189,M,302.4,313.4,1384,40.4,166,0,0,0,0,0,0
631,12:19.6,H31061,H,302.9,312.9,1751,37.0,157,0,0,0,0,0,0
632,09:19.6,L50382,L,302.8,312.5,1508,39.7,58,0,0,0,0,0,0
633,33:19.6,M16190,M,297.2,307.8,1676,38.1,158,0,0,0,0,0,0
634,03:19.6,H31062,H,296.7,306.6,1638,25.4,96,0,0,0,0,0,0
635,20:19.6,H31063,H,295.6,305.4,1648,30.9,17,0,0,0,0,0,0
636,23:19.6,M16191,M,295.6,306.3,1675,38.1,89,0,0,0,0,0,0
637,23:19.6,L50383,L,295.8,305.7,1503,35.8,112,0,0,0,0,0,0
638,07:19.6,L50384,L,297.5,307.6,1672,27.7,99,0,0,0,0,0,0
639,40:19.6,M16192,M,303.8,313.4,1936,51.0,117,0,0,0,0,0,0
640,58:19.6,M16193,M,303.3,313.8,1571,21.2,68,0,0,0,0,0,0
641,27:19.6,M16194,M,297.6,307.7,1465,32.6,103,0,0,0,0,0,0
642,31:19.6,H31064,H,304.2,315.3,1558,32.4,52,0,0,0,0,0,0
643,58:19.6,M16195,M,302.0,308.8,1253,55.8,169,1,0,1,0,0,0
644,55:19.6,H31065,H,299.9,310.4,1648,30.3,162,0,0,0,0,0,0
